Depth,Simulation Run,Time,Board Number
8,11,0.074654,11
8,12,0.074031,11
8,13,0.073680,11
8,14,0.074067,11
8,15,0.073748,11
8,16,0.073600,11
8,17,0.073488,11
8,18,0.075501,11
8,19,0.073930,11
8,20,0.073732,11
8,21,0.074739,11
8,22,0.074144,11
8,23,0.073938,11
8,24,0.074916,11
8,25,0.074483,11
8,26,0.075355,11
8,27,0.073619,11
8,28,0.073422,11
8,29,0.074885,11
8,30,0.073443,11
8,31,0.075529,11
8,32,0.075131,11
8,33,0.073923,11
8,34,0.073648,11
8,35,0.077178,11
8,36,0.079883,11
8,37,0.078245,11
8,38,0.073742,11
8,39,0.073506,11
8,40,0.073387,11
8,41,0.074495,11
8,42,0.073824,11
8,43,0.074054,11
8,44,0.073870,11
8,45,0.073469,11
8,46,0.073837,11
8,47,0.073605,11
8,48,0.073801,11
8,49,0.074565,11
8,50,0.074220,11
8,1,0.197432,12
8,2,0.196168,12
8,3,0.198225,12
8,4,0.195175,12
8,5,0.195404,12
8,6,0.196269,12
8,7,0.197679,12
8,8,0.195649,12
8,9,0.196941,12
8,10,0.200460,12
8,11,0.196897,12
8,12,0.200214,12
8,13,0.195485,12
8,14,0.199092,12
8,15,0.193957,12
8,16,0.194144,12
8,17,0.193830,12
8,18,0.195572,12
8,19,0.195009,12
8,20,0.194097,12
8,21,0.196327,12
8,22,0.195385,12
8,23,0.195021,12
8,24,0.195359,12
8,25,0.195986,12
8,26,0.197469,12
8,27,0.209806,12
8,28,0.197159,12
8,29,0.196996,12
8,30,0.199621,12
8,31,0.207499,12
8,32,0.201345,12
8,33,0.193609,12
8,34,0.195304,12
8,35,0.200213,12
8,36,0.194775,12
8,37,0.195336,12
8,38,0.195541,12
8,39,0.195211,12
8,40,0.195609,12
8,41,0.197689,12
8,42,0.198687,12
8,43,0.197809,12
8,44,0.195265,12
8,45,0.196371,12
8,46,0.195137,12
8,47,0.195066,12
8,48,0.194727,12
8,49,0.204910,12
8,50,0.209305,12
8,1,0.167405,13
8,2,0.185917,13
8,3,0.158019,13
8,4,0.160324,13
8,5,0.162218,13
8,6,0.158847,13
8,7,0.158508,13
8,8,0.158718,13
8,9,0.158035,13
8,10,0.159374,13
8,11,0.160205,13
8,12,0.164578,13
8,13,0.162842,13
8,14,0.159148,13
8,15,0.158954,13
8,16,0.159956,13
8,17,0.161683,13
8,18,0.159461,13
8,19,0.159829,13
8,20,0.159082,13
8,21,0.160500,13
8,22,0.160769,13
8,23,0.159455,13
8,24,0.160820,13
8,25,0.161651,13
8,26,0.159760,13
8,27,0.159466,13
8,28,0.159079,13
8,29,0.161990,13
8,30,0.162067,13
8,31,0.163204,13
8,32,0.159461,13
8,33,0.160126,13
8,34,0.161994,13
8,35,0.162881,13
8,36,0.162627,13
8,37,0.160257,13
8,38,0.159764,13
8,39,0.160164,13
8,40,0.160165,13
8,41,0.164808,13
8,42,0.162307,13
8,43,0.186632,13
8,44,0.175932,13
8,45,0.162307,13
8,46,0.160603,13
8,47,0.166194,13
8,48,0.163750,13
8,49,0.163126,13
8,50,0.167166,13
8,1,0.287317,14
8,2,0.290398,14
8,3,0.287570,14
8,4,0.300444,14
8,5,0.367602,14
8,6,0.292149,14
8,7,0.282648,14
8,8,0.275017,14
8,9,0.278570,14
8,10,0.281208,14
8,11,0.285740,14
8,12,0.287662,14
8,13,0.280341,14
8,14,0.280738,14
8,15,0.274887,14
8,16,0.276794,14
8,17,0.289974,14
8,18,0.275268,14
8,19,0.277851,14
8,20,0.278017,14
8,21,0.278267,14
8,22,0.279772,14
8,23,0.287658,14
8,24,0.315542,14
8,25,0.286914,14
8,26,0.282052,14
8,27,0.285453,14
8,28,0.278314,14
8,29,0.274470,14
8,30,0.274431,14
8,31,0.316999,14
8,32,0.275862,14
8,33,0.274042,14
8,34,0.274551,14
8,35,0.276469,14
8,36,0.281661,14
8,37,0.275225,14
8,38,0.279719,14
8,39,0.284997,14
8,40,0.279328,14
8,41,0.284058,14
8,42,0.279437,14
8,43,0.272784,14
8,44,0.274463,14
8,45,0.283931,14
8,46,0.282902,14
8,47,0.283212,14
8,48,0.281183,14
8,49,0.289974,14
8,50,0.287653,14
8,1,0.182019,15
8,2,0.176360,15
8,3,0.174416,15
8,4,0.175099,15
8,5,0.179934,15
8,6,0.188629,15
8,7,0.199436,15
8,8,0.172412,15
8,9,0.173323,15
8,10,0.171116,15
8,11,0.170511,15
8,12,0.174291,15
8,13,0.170878,15
8,14,0.170791,15
8,15,0.171380,15
8,16,0.171697,15
8,17,0.173286,15
8,18,0.172339,15
8,19,0.172141,15
8,20,0.173493,15
8,21,0.173010,15
8,22,0.171335,15
8,23,0.172003,15
8,24,0.172254,15
8,25,0.174549,15
8,26,0.176991,15
8,27,0.180526,15
8,28,0.175265,15
8,29,0.175550,15
8,30,0.176712,15
8,31,0.174554,15
8,32,0.173316,15
8,33,0.171255,15
8,34,0.173267,15
8,35,0.173490,15
8,36,0.174661,15
8,37,0.172469,15
8,38,0.178556,15
8,39,0.205356,15
8,40,0.171690,15
8,41,0.173908,15
8,42,0.174084,15
8,43,0.173734,15
8,44,0.173162,15
8,45,0.172103,15
8,46,0.172425,15
8,47,0.172750,15
8,48,0.171512,15
8,49,0.173663,15
8,50,0.171836,15
8,1,0.285395,16
8,2,0.288646,16
8,3,0.300167,16
8,4,0.289269,16
8,5,0.295826,16
8,6,0.285511,16
8,7,0.286334,16
8,8,0.304519,16
8,9,0.287338,16
8,10,0.283754,16
8,11,0.287043,16
8,12,0.283192,16
8,13,0.286870,16
8,14,0.286234,16
8,15,0.286926,16
8,16,0.282997,16
8,17,0.283188,16
8,18,0.286179,16
8,19,0.283113,16
8,20,0.285503,16
8,21,0.312386,16
8,22,0.283999,16
8,23,0.283096,16
8,24,0.284221,16
8,25,0.284907,16
8,26,0.284254,16
8,27,0.324397,16
8,28,0.331593,16
8,29,0.308870,16
8,30,0.284027,16
8,31,0.284301,16
8,32,0.289000,16
8,33,0.282533,16
8,34,0.283213,16
8,35,0.282119,16
8,36,0.282453,16
8,37,0.282304,16
8,38,0.291775,16
8,39,0.284120,16
8,40,0.282875,16
8,41,0.285119,16
8,42,0.283861,16
8,43,0.286158,16
8,44,0.283551,16
8,45,0.285489,16
8,46,0.283137,16
8,47,0.284374,16
8,48,0.283018,16
8,49,0.283234,16
8,50,0.283842,16
8,1,0.140780,17
8,2,0.141743,17
8,3,0.147667,17
8,4,0.144476,17
8,5,0.150881,17
8,6,0.139999,17
8,7,0.141705,17
8,8,0.138692,17
8,9,0.139574,17
8,10,0.143570,17
8,11,0.145404,17
8,12,0.139338,17
8,13,0.140177,17
8,14,0.139363,17
8,15,0.139073,17
8,16,0.139469,17
8,17,0.139896,17
8,18,0.139846,17
8,19,0.139516,17
8,20,0.139787,17
8,21,0.142261,17
8,22,0.142412,17
8,23,0.140101,17
8,24,0.141187,17
8,25,0.140406,17
8,26,0.141454,17
8,27,0.140216,17
8,28,0.140151,17
8,29,0.140116,17
8,30,0.140597,17
8,31,0.141014,17
8,32,0.139593,17
8,33,0.140319,17
8,34,0.140454,17
8,35,0.140516,17
8,36,0.142069,17
8,37,0.140853,17
8,38,0.141934,17
8,39,0.140454,17
8,40,0.140055,17
8,41,0.141369,17
8,42,0.141003,17
8,43,0.142953,17
8,44,0.140357,17
8,45,0.139887,17
8,46,0.146456,17
8,47,0.140936,17
8,48,0.146107,17
8,49,0.140589,17
8,50,0.146087,17
8,1,0.198097,18
8,2,0.203257,18
8,3,0.206048,18
8,4,0.215553,18
8,5,0.245449,18
8,6,0.203711,18
8,7,0.207243,18
8,8,0.197702,18
8,9,0.196285,18
8,10,0.203810,18
8,11,0.196097,18
8,12,0.196583,18
8,13,0.202801,18
8,14,0.199781,18
8,15,0.200484,18
8,16,0.196474,18
8,17,0.215941,18
8,18,0.209650,18
8,19,0.200048,18
8,20,0.199970,18
8,21,0.210708,18
8,22,0.203362,18
8,23,0.197121,18
8,24,0.194903,18
8,25,0.200320,18
8,26,0.200151,18
8,27,0.196320,18
8,28,0.196664,18
8,29,0.195746,18
8,30,0.198910,18
8,31,0.196411,18
8,32,0.199696,18
8,33,0.195469,18
8,34,0.196145,18
8,35,0.195351,18
8,36,0.196256,18
8,37,0.196049,18
8,38,0.196121,18
8,39,0.202671,18
8,40,0.195671,18
8,41,0.199807,18
8,42,0.196497,18
8,43,0.195355,18
8,44,0.195264,18
8,45,0.195904,18
8,46,0.195231,18
8,47,0.200308,18
8,48,0.197337,18
8,49,0.195239,18
8,50,0.195111,18
8,1,0.084792,19
8,2,0.084319,19
8,3,0.084265,19
8,4,0.084101,19
8,5,0.083915,19
8,6,0.085129,19
8,7,0.084427,19
8,8,0.083807,19
8,9,0.084852,19
8,10,0.084268,19
8,11,0.085526,19
8,12,0.085043,19
8,13,0.084545,19
8,14,0.085655,19
8,15,0.083963,19
8,16,0.083973,19
8,17,0.083488,19
8,18,0.083883,19
8,19,0.083515,19
8,20,0.083761,19
8,21,0.084725,19
8,22,0.084552,19
8,23,0.084435,19
8,24,0.084131,19
8,25,0.083908,19
8,26,0.083646,19
8,27,0.084409,19
8,28,0.084200,19
8,29,0.084402,19
8,30,0.083988,19
8,31,0.085966,19
8,32,0.084795,19
8,33,0.085137,19
8,34,0.084801,19
8,35,0.084265,19
8,36,0.084900,19
8,37,0.088287,19
8,38,0.084482,19
8,39,0.084380,19
8,40,0.084584,19
8,41,0.085570,19
8,42,0.084527,19
8,43,0.085048,19
8,44,0.089741,19
8,45,0.084303,19
8,46,0.086978,19
8,47,0.088313,19
8,48,0.085206,19
8,49,0.084392,19
8,50,0.084569,19
8,1,0.101674,20
8,2,0.100454,20
8,3,0.099086,20
8,4,0.096252,20
8,5,0.098221,20
8,6,0.096101,20
8,7,0.096726,20
8,8,0.097971,20
8,9,0.102809,20
8,10,0.103209,20
8,11,0.101494,20
8,12,0.096975,20
8,13,0.099457,20
8,14,0.102384,20
8,15,0.101273,20
8,16,0.096745,20
8,17,0.097813,20
8,18,0.097643,20
8,19,0.097768,20
8,20,0.102115,20
8,21,0.098028,20
8,22,0.097920,20
8,23,0.096022,20
8,24,0.098150,20
8,25,0.097598,20
8,26,0.096682,20
8,27,0.096368,20
8,28,0.098175,20
8,29,0.096722,20
8,30,0.098281,20
8,31,0.097692,20
8,32,0.096363,20
8,33,0.096807,20
8,34,0.099872,20
8,35,0.099372,20
8,36,0.097043,20
8,37,0.095726,20
8,38,0.098992,20
8,39,0.096242,20
8,40,0.096809,20
8,41,0.097261,20
8,42,0.095542,20
8,43,0.096590,20
8,44,0.095735,20
8,45,0.096595,20
8,46,0.096022,20
8,47,0.097089,20
8,48,0.095997,20
8,49,0.096099,20
8,50,0.095980,20
8,1,0.213834,21
8,2,0.206999,21
8,3,0.205698,21
8,4,0.205489,21
8,5,0.207729,21
8,6,0.206282,21
8,7,0.205392,21
8,8,0.206974,21
8,9,0.206263,21
8,10,0.205016,21
8,11,0.207623,21
8,12,0.204706,21
8,13,0.204854,21
8,14,0.205905,21
8,15,0.205240,21
8,16,0.279941,21
8,17,0.206206,21
8,18,0.206224,21
8,19,0.216679,21
8,20,0.219389,21
8,21,0.216830,21
8,22,0.207013,21
8,23,0.286589,21
8,24,0.240763,21
8,25,0.238338,21
8,26,0.212785,21
8,27,0.214757,21
8,28,0.229948,21
8,29,0.206939,21
8,30,0.246998,21
8,31,0.213044,21
8,32,0.215501,21
8,33,0.211903,21
8,34,0.211741,21
8,35,0.214907,21
8,36,0.211064,21
8,37,0.207292,21
8,38,0.213815,21
8,39,0.209116,21
8,40,0.207098,21
8,41,0.214412,21
8,42,0.213144,21
8,43,0.218230,21
8,44,0.207320,21
8,45,0.206312,21
8,46,0.213162,21
8,47,0.214445,21
8,48,0.212488,21
8,49,0.204652,21
8,50,0.205059,21
8,1,0.449797,22
8,2,0.447621,22
8,3,0.457329,22
8,4,0.450762,22
8,5,0.450352,22
8,6,0.448038,22
8,7,0.449286,22
8,8,0.448669,22
8,9,0.447618,22
8,10,0.453304,22
8,11,0.451365,22
8,12,0.449368,22
8,13,0.447557,22
8,14,0.452155,22
8,15,0.449792,22
8,16,0.474936,22
8,17,0.458483,22
8,18,0.460824,22
8,19,0.542772,22
8,20,0.492644,22
8,21,0.500100,22
8,22,0.460110,22
8,23,0.450842,22
8,24,0.451459,22
8,25,0.451743,22
8,26,0.449615,22
8,27,0.447952,22
8,28,0.448719,22
8,29,0.448795,22
8,30,0.448340,22
8,31,0.456971,22
8,32,0.473350,22
8,33,0.452157,22
8,34,0.461861,22
8,35,0.452527,22
8,36,0.460704,22
8,37,0.478947,22
8,38,0.456827,22
8,39,0.450368,22
8,40,0.465262,22
8,41,0.454146,22
8,42,0.451168,22
8,43,0.462984,22
8,44,0.463593,22
8,45,0.450372,22
8,46,0.449488,22
8,47,0.447936,22
8,48,0.447200,22
8,49,0.448406,22
8,50,0.447511,22
8,1,0.356961,23
8,2,0.357006,23
8,3,0.357353,23
8,4,0.357694,23
8,5,0.361029,23
8,6,0.355684,23
8,7,0.355100,23
8,8,0.357396,23
8,9,0.355099,23
8,10,0.359233,23
8,11,0.357505,23
8,12,0.358548,23
8,13,0.357451,23
8,14,0.356523,23
8,15,0.356167,23
8,16,0.355850,23
8,17,0.355872,23
8,18,0.356477,23
8,19,0.363213,23
8,20,0.354895,23
8,21,0.357835,23
8,22,0.356784,23
8,23,0.358690,23
8,24,0.358108,23
8,25,0.355994,23
8,26,0.355816,23
8,27,0.354774,23
8,28,0.373278,23
8,29,0.398793,23
8,30,0.381533,23
8,31,0.357891,23
8,32,0.355021,23
8,33,0.365199,23
8,34,0.356413,23
8,35,0.354446,23
8,36,0.356288,23
8,37,0.356196,23
8,38,0.355162,23
8,39,0.354756,23
8,40,0.354341,23
8,41,0.381236,23
8,42,0.355732,23
8,43,0.357563,23
8,44,0.359178,23
8,45,0.352895,23
8,46,0.363561,23
8,47,0.361127,23
8,48,0.355757,23
8,49,0.355714,23
8,50,0.356572,23
8,1,0.148493,24
8,2,0.146991,24
8,3,0.146551,24
8,4,0.147037,24
8,5,0.147818,24
8,6,0.147663,24
8,7,0.146806,24
8,8,0.146931,24
8,9,0.147009,24
8,10,0.147724,24
8,11,0.148137,24
8,12,0.145977,24
8,13,0.146454,24
8,14,0.147309,24
8,15,0.147397,24
8,16,0.147239,24
8,17,0.146689,24
8,18,0.146864,24
8,19,0.146826,24
8,20,0.145494,24
8,21,0.148075,24
8,22,0.146580,24
8,23,0.146685,24
8,24,0.146934,24
8,25,0.152241,24
8,26,0.147564,24
8,27,0.146838,24
8,28,0.147217,24
8,29,0.146903,24
8,30,0.146793,24
8,31,0.148028,24
8,32,0.147287,24
8,33,0.146771,24
8,34,0.147759,24
8,35,0.146709,24
8,36,0.148398,24
8,37,0.147318,24
8,38,0.146882,24
8,39,0.146918,24
8,40,0.145497,24
8,41,0.147354,24
8,42,0.146939,24
8,43,0.146319,24
8,44,0.147350,24
8,45,0.148126,24
8,46,0.153880,24
8,47,0.151324,24
8,48,0.169842,24
8,49,0.173725,24
8,50,0.174269,24
8,1,0.281700,25
8,2,0.285468,25
8,3,0.294745,25
8,4,0.290848,25
8,5,0.315414,25
8,6,0.277739,25
8,7,0.276281,25
8,8,0.279781,25
8,9,0.292761,25
8,10,0.275346,25
8,11,0.284014,25
8,12,0.289270,25
8,13,0.276905,25
8,14,0.276196,25
8,15,0.370743,25
8,16,0.291761,25
8,17,0.317731,25
8,18,0.276885,25
8,19,0.274834,25
8,20,0.275851,25
8,21,0.283798,25
8,22,0.292611,25
8,23,0.279111,25
8,24,0.274867,25
8,25,0.274882,25
8,26,0.277069,25
8,27,0.274234,25
8,28,0.275385,25
8,29,0.274599,25
8,30,0.274976,25
8,31,0.276278,25
8,32,0.275213,25
8,33,0.276812,25
8,34,0.277366,25
8,35,0.277772,25
8,36,0.277743,25
8,37,0.273506,25
8,38,0.274405,25
8,39,0.274172,25
8,40,0.279497,25
8,41,0.276276,25
8,42,0.276655,25
8,43,0.274600,25
8,44,0.276578,25
8,45,0.274736,25
8,46,0.279762,25
8,47,0.293752,25
8,48,0.272016,25
8,49,0.278272,25
8,50,0.273853,25
8,1,0.470682,26
8,2,0.452207,26
8,3,0.468141,26
8,4,0.439155,26
8,5,0.446821,26
8,6,0.438086,26
8,7,0.437976,26
8,8,0.437388,26
8,9,0.440782,26
8,10,0.439625,26
8,11,0.440872,26
8,12,0.443548,26
8,13,0.440311,26
8,14,0.438821,26
8,15,0.442899,26
