O OOOOXXX,9.000000
O OOXO  O,9.000000
O O X XOO,3.000000
X OXXO X ,-5.000000
X XOO  XO,0.000000
O O OXOOX,9.000000
O OXXOOXO,9.000000
OXO  O XX,-1.000000
X OXO OXX,9.000000
OXO OOO X,9.000000
X OXXO XX,-9.000000
OOXOO X  ,4.000000
OOOXOOXOX,9.000000
O OXXOOXX,0.000000
O O OXOOO,9.000000
OO  OO O ,9.000000
O  X O OX,2.000000
 X  XOO X,-4.000000
OOOX OO  ,9.000000
OXO OOO O,9.000000
X OXO OXO,9.000000
X OXXO XO,9.000000
X O OX OX,3.000000
XOX O XXO,-1.000000
O XOOOXO ,9.000000
X  OO O X,3.000000
O  X O OO,8.000000
X   XXXOX,-9.000000
OOX XOXX ,-9.000000
X XOO  XX,-4.000000
OXO  O XO,9.000000
OXXX O  X,-3.000000
 X  XOO O,2.000000
X  OO O O,7.000000
 X   OXO ,-1.000000
X   XXXOO,-7.000000
OXXOX X O,-9.000000
OOOXOOXOO,9.000000
O O OXOX ,9.000000
X  OX XO ,-5.000000
OXXXX  OX,-6.000000
 XXXXOX  ,-9.000000
O   XX OO,1.000000
XO O OOO ,7.000000
O O X XO ,2.000000
 OXOOX XX,-9.000000
  X X   X,-10.000000
OXXXX  OO,-2.000000
O XXXOOO ,2.000000
 OXOOX XO,3.000000
O   XX OX,-3.000000
X    X  X,-8.000000
OOX X OX ,0.000000
O   XX O ,-1.000000
OO XXXXOX,-9.000000
O OO   OX,7.000000
 XO XO O ,2.000000
X XX XXXO,-9.000000
X   OXO  ,2.000000
OO XXXXOO,-9.000000
X    X  O,-2.000000
 OO XOO  ,5.000000
 XO O OX ,9.000000
O OOO OO ,9.000000
 XXXXOX O,-9.000000
   XO OO ,7.000000
XO O OOOO,9.000000
X O OX O ,4.000000
OXXXX  O ,-4.000000
X XX XXXX,-9.000000
O OO   OO,13.000000
 XXO OOOO,9.000000
XO O OOOX,3.000000
XOX X  O ,-6.000000
OOOXO OOX,9.000000
X XX XXX ,-9.000000
 OXOOX X ,-1.000000
O XXXOOOO,9.000000
 XXO OOOX,1.000000
  X X    ,-7.000000
X  OX XOX,-9.000000
XO X   XO,-2.000000
XXOXXOO  ,-1.000000
OOOXO OOO,9.000000
X  OOOX O,9.000000
O XX  OXO,0.000000
O OO   O ,10.000000
XO XOOX X,-9.000000
XO X   XX,-8.000000
 XXX XX  ,-12.000000
X  OOOX X,9.000000
X    X   ,-5.000000
O XX  OXX,-4.000000
 OXX OXOO,-1.000000
XXXX OX O,-9.000000
OOX O  XO,9.000000
O XXXOOOX,0.000000
   XO OOX,3.000000
 OXX OXOX,-3.000000
O XX  OX ,-2.000000
OOX O  XX,-2.000000
  X X   O,-4.000000
X   OXO X,0.000000
 OO XOO O,9.000000
   XO OOO,9.000000
 XO O OXO,9.000000
X  XOO O ,2.000000
O OOO OOO,9.000000
XO XOOX O,-9.000000
XXXX OX  ,-9.000000
X  OX XOO,-2.000000
 XO XO OX,-2.000000
 XO O OXX,9.000000
O OOO OOX,9.000000
 X OX XXO,-9.000000
 XO XO OO,9.000000
 X OX XXX,-9.000000
OOOXO OO ,9.000000
X   OXO O,4.000000
 OO XOO X,1.000000
  O  XO  ,4.000000
OOO  XXXX,9.000000
  O X    ,-1.000000
OOO  XXXO,9.000000
OXOOXXX  ,-3.000000
 OO OO XX,4.000000
XOX X  XX,-9.000000
X XOX O O,-1.000000
O  XOOO  ,8.000000
   XOOXXO,2.000000
XOX X  XO,-4.000000
 XO XO XX,-9.000000
OOX  XXOO,1.000000
X  OOOX  ,9.000000
 O XXX   ,-9.000000
XXXX OX X,-9.000000
X XOX O X,-9.000000
OOX  XXOX,-9.000000
XOX X  X ,-8.000000
OX  OOXOO,9.000000
XXX XXXXO,-9.000000
XOXO XOOO,9.000000
   XOOXX ,-2.000000
O OOOOXOX,9.000000
 OXOXXOOX,-9.000000
XOXO XOOX,-9.000000
 XO  OO  ,6.000000
 OO  OXXX,-9.000000
  O  XO O,6.000000
 OXOXXOOO,9.000000
  O X   O,2.000000
 OO OO XO,9.000000
  O  XO X,2.000000
O OOOOXOO,9.000000
 OO  OXXO,9.000000
XXX XXXXX,-9.000000
OX  OOXOX,2.000000
  O X   X,-4.000000
 XXXXOX X,-9.000000
 OXXOOX O,2.000000
 OOXXXXXX,-9.000000
OX  OOXO ,5.000000
OOXXOXX X,-9.000000
XX  X OO ,-3.000000
X O     O,3.000000
XXO  X   ,-3.000000
X   XXXX ,-14.000000
OOO OX XO,9.000000
X O     X,-3.000000
O  XOOO O,9.000000
  XX O XO,-3.000000
X O      ,0.000000
OOO OX XX,9.000000
 XO  OO O,9.000000
   XOOXXX,-9.000000
 OXOXXOO ,1.000000
O  XOOO X,4.000000
 XO  OO X,2.000000
OOX  XXO ,-2.000000
O OXXOOOX,2.000000
OOXXOXX O,9.000000
XOXO XOO ,1.000000
  XX O XX,-7.000000
 OXXOOX X,-2.000000
OO XXXXO ,-9.000000
XXXX  O  ,-9.000000
XOXX O   ,-3.000000
XX  XOXX ,-9.000000
XX  X OOX,-9.000000
X   XXXXO,-9.000000
O XO   X ,0.000000
  XOOO   ,9.000000
OOO XXO O,9.000000
XX  X OOO,9.000000
O OXXOOX ,2.000000
OOO XXO X,9.000000
 XXXX O O,-4.000000
O OO   XO,9.000000
X   XXXXX,-9.000000
O OO   XX,3.000000
X  XXOO  ,-2.000000
 XXXX O  ,-7.000000
 OXXXO  X,-6.000000
 OX  X   ,-3.000000
 OO   OO ,10.000000
XOOXXOXO ,-9.000000
O XO   XO,3.000000
XOXOOXO X,-9.000000
OOO OX X ,9.000000
XX OOOOX ,9.000000
OXXXX  X ,-9.000000
  XX O X ,-5.000000
XXXX  O O,-9.000000
O XO   XX,-3.000000
 OXXOOX  ,0.000000
XX  XOXXO,-9.000000
OX  O OO ,9.000000
O O OXOO ,9.000000
XOXOOXO O,4.000000
 OXXXO  O,-2.000000
   XO OX ,3.000000
O X  X OO,4.000000
XXXXOO  X,-9.000000
OXOOXXX X,-4.000000
  XOOO  X,9.000000
O OO   X ,6.000000
XXXX  O X,-9.000000
 XX OXX O,-1.000000
XOXX O  X,-5.000000
 OO   OOO,9.000000
XOXX O  O,-1.000000
X  OX XXX,-9.000000
O O  X XX,0.000000
   XXO OO,2.000000
 XO XO X ,-9.000000
     XXO ,-3.000000
XXXXOO  O,-9.000000
XX OOOOXO,9.000000
O X  X OX,-9.000000
 O   O   ,4.000000
X  OX XXO,-4.000000
OX O OOO ,9.000000
   XXO OX,-4.000000
 OO   OOX,6.000000
OOO XXO  ,9.000000
XOXOOXO  ,1.000000
XX OOOOXX,9.000000
   XXO O ,-1.000000
O OOOOXO ,9.000000
 O   O  O,7.000000
  O O X O,6.000000
X  OX XX ,-9.000000
X  XXOO X,-9.000000
 OO  OXX ,2.000000
 XXXX O X,-10.000000
 OXXXO   ,-4.000000
  O O X X,0.000000
X XOX O  ,-5.000000
O X  X O ,0.000000
 XO XO XO,-9.000000
 O   O  X,1.000000
   XO OXO,5.000000
OXXXX  XX,-9.000000
 OX  X  O,1.000000
XXX XXXX ,-9.000000
XOOXXOXOO,-9.000000
 XX OXX  ,-5.000000
XXXXOO   ,-9.000000
OXOOXXX O,-2.000000
 OX  X  X,-9.000000
  XOOO  O,9.000000
XOOXXOXOX,-9.000000
X  XXOO O,2.000000
OXXXX  XO,-9.000000
OX  OOXXO,9.000000
     XXOO,-1.000000
XO X   O ,-1.000000
X XXXXO X,-9.000000
XO  OX  O,3.000000
   XO OXX,1.000000
OX  OOXXX,-9.000000
OX O OOOO,9.000000
     XXOX,-5.000000
X XXXXO O,-9.000000
OXOXOXXO ,2.000000
OX O OOOX,9.000000
    OX OX,1.000000
XO   XX  ,-6.000000
XO  OX  X,-1.000000
OOO  XXOO,9.000000
 XXOO X X,-4.000000
X X  OO  ,-1.000000
 OO OO OX,9.000000
XO  OX   ,1.000000
XO   XX O,-3.000000
   XXO XO,-2.000000
OO   OXOO,8.000000
OOOXO OXX,9.000000
 OO OO OO,9.000000
 XX OXX X,-9.000000
   XXO XX,-8.000000
OOOXO OXO,9.000000
OOO  XXOX,9.000000
 XXOO X O,2.000000
XO X   OO,2.000000
OO   OXOX,4.000000
XO X   OX,-4.000000
X XXXXO  ,-9.000000
OOO OX OO,9.000000
OX  XO OO,4.000000
OX  O OOO,9.000000
OOO OX OX,9.000000
OX  XO OX,0.000000
OX  O OOX,4.000000
XOOX O   ,1.000000
OX  OOXX ,3.000000
OOOXXO XO,9.000000
OXOXOXXOX,-6.000000
O XO   O ,4.000000
OXOXOXXOO,9.000000
 XXOO X  ,-1.000000
OO  XOO X,4.000000
OX X XX O,-2.000000
OOOXXO XX,9.000000
OX X XX X,-8.000000
OX XOX  X,-2.000000
XOOXX OO ,-1.000000
OX XOX  O,9.000000
OO  XOO O,8.000000
OO   OXO ,6.000000
XOOX O  O,9.000000
X XO  XXO,-4.000000
  XO  O  ,2.000000
OOXXOXX  ,1.000000
XOXOX X X,-9.000000
XXO  X  O,-1.000000
XOOX O  X,-3.000000
X XO  XXX,-9.000000
O OXXOOOO,9.000000
 OOXXXXX ,-9.000000
XXO  X  X,-5.000000
XOXOX X O,-9.000000
O XO   OO,7.000000
XX OOOOO ,9.000000
OOO OX O ,9.000000
 OOX X  O,3.000000
  XX O OX,-3.000000
OOXOX    ,-1.000000
OX  XO O ,2.000000
  XX O OO,1.000000
  X  XO X,-9.000000
XXO XXXX ,-9.000000
 OXXO O O,6.000000
XOOXXOXX ,-9.000000
O X  X XX,-9.000000
OO  XOO  ,6.000000
XX XOXX O,-9.000000
 OXXO O X,0.000000
XOOXX OOO,9.000000
OOOXXO X ,9.000000
XX  XOXOX,-9.000000
XXO XXXXO,-9.000000
O XO   OX,1.000000
O X  X XO,0.000000
  XX O O ,-1.000000
  X O X X,-4.000000
OX  O OX ,7.000000
XX  XOXOO,-4.000000
XX XOXX X,-9.000000
OX XOX   ,2.000000
X XO  XX ,-8.000000
XOOXX OOX,-9.000000
  X O X O,2.000000
 OO   OX ,6.000000
XOO OXXO ,9.000000
 OOXXXXXO,-9.000000
O OXXOOO ,6.000000
 OOX X   ,1.000000
  XO OX  ,-2.000000
 X OOXOO ,5.000000
XX OOOOOO,9.000000
 OO OO X ,8.000000
X OOO  XX,2.000000
XX OOOOOX,9.000000
X X  OO O,1.000000
XO   XX X,-9.000000
  X  XO  ,-2.000000
XXO XXXXX,-9.000000
 X OOXOOO,9.000000
 O  X OX ,0.000000
XOOXXOXXX,-9.000000
XXX XXXOX,-9.000000
OOO  XXX ,9.000000
XXX XXXOO,-9.000000
    OX O ,4.000000
    OX OO,7.000000
  X  XO O,2.000000
 OO   OXO,8.000000
  X O X  ,-1.000000
 OOX X  X,-1.000000
  XO OX X,-4.000000
 X OOXOOX,1.000000
     XXX ,-7.000000
XOO OXXOO,9.000000
 OO   OXX,4.000000
 O XXX  X,-9.000000
 OXXO O  ,3.000000
 O  X OXX,-2.000000
XXX XXXO ,-9.000000
XOOXXOXXO,-9.000000
  XO OX O,0.000000
X OOO  XO,6.000000
OX O OOX ,9.000000
XX XOXX  ,-9.000000
 O XXX  O,-9.000000
   XXO X ,-5.000000
O X  X X ,-4.000000
 O  X OXO,2.000000
X X  OO X,-3.000000
XOXOX X  ,-9.000000
XOO OXXOX,9.000000
XX  XOXO ,-7.000000
X X OOXXX,-9.000000
X  OX X O,-3.000000
O X O OX ,4.000000
 X OXO X ,-9.000000
OO OOX X ,5.000000
XXOOOO OO,9.000000
X  X XO X,-6.000000
O X XO X ,-4.000000
 OXOO   X,2.000000
 OOXX XOX,-4.000000
   XO O  ,5.000000
XOXO XO  ,-1.000000
 X OO OX ,6.000000
XXOOOO OX,9.000000
X  X XO O,0.000000
X  OX X X,-9.000000
OXX XXXOO,-9.000000
XO X X OX,-6.000000
OOXOXX   ,-2.000000
  O O XXO,5.000000
   XXO   ,-3.000000
   XO O X,2.000000
 X OXO XO,-9.000000
 OOXX XOO,0.000000
  O O XXX,-9.000000
X X OOXXO,-2.000000
OXX XXXOX,-9.000000
   XO O O,8.000000
 O  X OO ,2.000000
 OXOO   O,8.000000
O OX XOOX,3.000000
X X O OOX,-1.000000
X X XO OX,-9.000000
 O X OOOX,3.000000
 X OXO XX,-9.000000
X O O    ,4.000000
 OOXOXOOO,9.000000
 OXOO    ,5.000000
 OOXOXOOX,9.000000
XOOOXXXOX,-9.000000
OOXOXX  O,1.000000
XXOOOO O ,9.000000
XO X X OO,0.000000
X X OOXX ,-4.000000
X X O OOO,9.000000
X  OOXO O,4.000000
OO OOX XX,1.000000
XO XX XXX,-9.000000
XOOOXXXOO,-6.000000
   XXO  O,0.000000
OOXO XO X,9.000000
X  OOXO X,0.000000
  O X  OO,4.000000
   XXO  X,-6.000000
XO X X O ,-3.000000
OO OOX XO,9.000000
OOXOXX  X,-9.000000
X OOX OXX,-9.000000
  O X  OX,-2.000000
OOXO XO O,9.000000
X OOX OXO,0.000000
O OX XOOO,9.000000
 O X OOOO,9.000000
  O O XX ,1.000000
X X XO OO,-3.000000
OXX XXXO ,-9.000000
XXXOOX OO,-9.000000
 OXX  O O,3.000000
 O  XOXXO,0.000000
OOOX    O,9.000000
 O OOOOX ,9.000000
X X O OO ,2.000000
XXXOOX OX,-9.000000
OOOX    X,9.000000
XOOOXXXO ,-2.000000
 O X OOO ,7.000000
O OOOXOOO,9.000000
 OXX  O X,-3.000000
XO XX XX ,-9.000000
 X O   O ,2.000000
 O  XOXXX,-9.000000
XXX OOX  ,-9.000000
 OOXOXOO ,9.000000
O OOOXOOX,9.000000
O OOX XX ,-1.000000
XO XX XXO,-9.000000
 X O   OO,5.000000
O OOOXOO ,9.000000
OO X X XX,-4.000000
X  OOXO  ,2.000000
 OXX  O  ,0.000000
OXXOX XOO,-9.000000
 OOO XX O,4.000000
O O XXXOX,0.000000
OXXOX XOX,-9.000000
 XO      ,1.000000
O O XXXOO,0.000000
 O    XO ,1.000000
 OOO XX X,0.000000
X  XO XO ,-9.000000
OO X X XO,2.000000
OXXOX XO ,-9.000000
XXX OOX X,-9.000000
O X O OXX,1.000000
O O XXXO ,0.000000
 O  X OOO,9.000000
 O OOOOXX,9.000000
O OOX XXO,2.000000
 O  XOXX ,-4.000000
O XXOX   ,1.000000
XXXOOX O ,-9.000000
 X OO OOX,4.000000
 O OOOOXO,9.000000
O OOX XXX,-9.000000
O  OX X O,-1.000000
X  X XO  ,-3.000000
OO X X X ,-1.000000
X  XO XOO,-9.000000
O XXOX  O,9.000000
O OO X O ,8.000000
 X OO OOO,9.000000
 OOO XX  ,2.000000
O X XO OX,-1.000000
O XXOX  X,-9.000000
O  OX X X,-5.000000
O X XO OO,1.000000
O X O OXO,9.000000
XXX OOX O,-9.000000
 O  X OOX,-2.000000
X  XO XOX,-9.000000
   O OO  ,7.000000
    OX   ,2.000000
  XOX  X ,-7.000000
O   X  XX,-5.000000
OO XX XXX,-9.000000
OOO OX  O,9.000000
 O O O OX,5.000000
 OXOXXOXX,-9.000000
OOO OX  X,9.000000
OO XX XXO,-1.000000
 O O O OO,11.000000
 X OO OO ,8.000000
OOOO OO  ,9.000000
O X XO O ,0.000000
 OXOXXOXO,2.000000
X X OOXOO,0.000000
OOOO OO X,9.000000
O X OOXX ,2.000000
 OOOXXO O,6.000000
OO OOX O ,9.000000
OX O OO  ,9.000000
  X XX XX,-9.000000
  XXOOO  ,2.000000
XO X X XO,-4.000000
OOOO OO O,9.000000
O  OX X  ,-3.000000
OOX OX XX,-9.000000
OXXXOO  O,9.000000
OO XX XX ,-4.000000
  XOX  XO,-4.000000
 XXX  X  ,-10.000000
X X OOXOX,0.000000
XO X X XX,-10.000000
OOX OX XO,9.000000
O X O OO ,8.000000
O  OOXO  ,9.000000
  X XX XO,-7.000000
OXXXOO  X,-1.000000
X XOXOX  ,-9.000000
 OOOXXO X,2.000000
XO X X X ,-7.000000
XX  OOOOO,9.000000
O  O X  X,0.000000
X XOXOX X,-9.000000
XOOOXXXXO,-6.000000
 OOOXXO  ,4.000000
  XOX  XX,-10.000000
X XOXOX O,-9.000000
 XXX  X X,-13.000000
 OXOXXOX ,-1.000000
   O OO O,10.000000
    OX  O,5.000000
O OX XOXO,3.000000
  X XX X ,-11.000000
OX O OO O,9.000000
 OOX X OX,1.000000
XX  OOOOX,2.000000
X X XO XO,-7.000000
O X OOXXO,9.000000
   O OO X,4.000000
    OX  X,-1.000000
 XXX  X O,-7.000000
O OX XOXX,1.000000
 OOX X OO,5.000000
X X XO XX,-9.000000
O X OOXXX,-9.000000
  XXOOO O,4.000000
OOO OX   ,9.000000
OO OOX OX,9.000000
OX O OO X,9.000000
O OX XOX ,2.000000
OXXXOO   ,2.000000
X X XO X ,-10.000000
 OOXOXOXO,9.000000
  XXOOO X,0.000000
 O    XOO,3.000000
OOX OX X ,0.000000
 OOXOXOXX,9.000000
 OOX X O ,3.000000
X X OOXO ,0.000000
 O    XOX,-1.000000
OO OOX OO,9.000000
XOOOXXXXX,-9.000000
XO XOXOXX,0.000000
  OX  X O,1.000000
OOX XXOOX,-9.000000
 OX OX   ,1.000000
O  O X   ,3.000000
  XX  XXX,-9.000000
XOX OO  O,4.000000
XOX OO  X,2.000000
XO XOXOXO,2.000000
OOXO XO  ,9.000000
  XX  XXO,-6.000000
OOX XXOOO,9.000000
 XX  OOXX,-3.000000
 O OOOOO ,9.000000
 OX OX  O,5.000000
O X    OX,-1.000000
 O OOOOOX,9.000000
O OXOO  X,4.000000
OX       ,1.000000
O OXOO  O,9.000000
XX  OOOO ,5.000000
 O OOOOOO,9.000000
OXXX  XX ,-7.000000
 O  XOXOX,-4.000000
O X    OO,5.000000
O  O X  O,6.000000
  OX  X  ,-2.000000
 OX OX  X,-9.000000
OXXOOXOOX,9.000000
 OOXOXOX ,9.000000
XOOOXXXX ,-4.000000
XO XX XOX,-9.000000
 O  XOXOO,0.000000
  O X  O ,1.000000
OXXOOXOOO,9.000000
XO XX XOO,-9.000000
 O XOXX X,-3.000000
 OOXX XO ,-2.000000
O  OOXO X,9.000000
O   X  X ,-3.000000
OOX XXOO ,0.000000
XXXOXXO O,-9.000000
XO XOXOX ,1.000000
 O XOXX O,3.000000
O  OOXO O,9.000000
 O  XOXO ,-2.000000
XXXOXXO X,-9.000000
XOXXXXX  ,-9.000000
O OXOO   ,9.000000
OXXX  XXO,-3.000000
XOX OO   ,3.000000
O X O OOX,3.000000
XOXXXXX O,-9.000000
OXXX  XXX,-9.000000
O X O OOO,9.000000
XOXXXXX X,-9.000000
OXXOOXOO ,9.000000
 O O O O ,8.000000
O X    O ,2.000000
XO XX XO ,-9.000000
O   X  XO,-1.000000
OX      X,-2.000000
  XX  XX ,-10.000000
 O XOXX  ,0.000000
  OX  X X,-5.000000
OX      O,4.000000
 O    XXO,1.000000
X XO XXX ,-10.000000
XXOXX    ,-7.000000
XOO  XO O,4.000000
 O    XXX,-9.000000
X OO XX  ,-2.000000
  X OXXXO,0.000000
XO O   XX,-4.000000
O X OOXO ,6.000000
OO XX XOX,-3.000000
 O  O  XX,0.000000
 X XOXOOX,-1.000000
 OOOOX X ,5.000000
XXXOXXO  ,-9.000000
XO O   XO,2.000000
XXOX XO  ,-1.000000
 X XX XO ,-8.000000
 X XOXOOO,9.000000
 O O O XO,7.000000
O OO X XO,6.000000
  XOX  OX,-6.000000
  OXOOOOX,9.000000
 X OOOXO ,9.000000
XO O   X ,-1.000000
OO XX XOO,-1.000000
  XOX  OO,0.000000
XXOX XO O,1.000000
  XXX OXX,-9.000000
 X XOXOO ,3.000000
  OXOOOOO,9.000000
X O  X XX,-6.000000
XOO  XO X,0.000000
  XO XOOO,9.000000
  X XX OX,-9.000000
X XO XXXO,-5.000000
X O XXOO ,-2.000000
XXOXX   O,-3.000000
  XOO XX ,-1.000000
X O  X XO,-2.000000
  X OXXX ,-5.000000
 O O O XX,1.000000
  XO XOOX,-9.000000
O OO X XX,2.000000
O X OOXOO,9.000000
XOXXO  XX,-6.000000
XXOOXOO O,9.000000
OXOXO XO ,3.000000
O X OOXOX,4.000000
O  XXXX O,-9.000000
X XO XXXX,-9.000000
  X XX OO,-3.000000
XXOXX   X,-9.000000
O   OO   ,9.000000
O  X O X ,1.000000
 X OOOXOX,9.000000
 O    XX ,-3.000000
O X    XX,-5.000000
  XXX OXO,-5.000000
XXOOXOO X,-9.000000
XOXXO  XO,-2.000000
OOX   XX ,-4.000000
XXOX XO X,-3.000000
   X    X,-5.000000
 X OOOXOO,9.000000
XOXX  XXO,-9.000000
OO XX XO ,-2.000000
 O  O  X ,3.000000
   X    O,1.000000
XX  OOOXX,2.000000
O  X O XO,4.000000
 X X X  X,-9.000000
 O  O  XO,6.000000
  XXX OX ,-7.000000
XX  OOOXO,4.000000
  XOO XXO,3.000000
XOXX  XX ,-9.000000
 X X X  O,-3.000000
X XOO    ,0.000000
O  XXXX  ,-9.000000
XOXXO  X ,-4.000000
  X XX O ,-7.000000
X XXOX  X,-9.000000
  XOO XXX,-9.000000
  OXOOOO ,9.000000
XXOX  O O,4.000000
O   OO  X,5.000000
XX XO X  ,-9.000000
X XOXXOXO,-4.000000
XXOX  O X,-2.000000
OOX   XXO,0.000000
X OOXOXO ,0.000000
X XOXXOXX,-9.000000
X OOX OOO,9.000000
  XX  XOX,-8.000000
OXOX XO X,-1.000000
O  X O XX,-2.000000
X XOO   O,2.000000
O X    X ,-2.000000
OXOX XO O,3.000000
XXOOXOO  ,-1.000000
OXXOOXOXX,9.000000
OOX   XXX,-9.000000
XOXX  XXX,-9.000000
OXXOOXOXO,9.000000
 X X X   ,-6.000000
O X    XO,1.000000
OXOX XO  ,1.000000
X XOO   X,-2.000000
OXOOOXO O,9.000000
XXOX  O  ,1.000000
OXOXO XOO,9.000000
O  XXXX X,-9.000000
XX XO X O,-9.000000
OXOOOXO X,9.000000
XX  OOOX ,3.000000
OO XOXOX ,5.000000
OXOXO XOX,0.000000
X OOXOXOO,9.000000
O   OO  O,9.000000
X OOX OO ,1.000000
XX OXXXO ,-7.000000
X O XXOOO,9.000000
XOO O XO ,9.000000
X OO XX X,-4.000000
X OOXOXOX,-9.000000
OOXX OOXO,2.000000
X O XXOOX,-9.000000
 OOOOX XX,3.000000
X OO XX O,0.000000
OXXOOXOX ,9.000000
  XX  XO ,-6.000000
OO XOXOXX,2.000000
  XO XOO ,2.000000
OO XOXOXO,9.000000
XX OXXXOO,-4.000000
XOO O XOO,9.000000
  XX  XOO,-4.000000
OOXX OOXX,0.000000
 O O O X ,4.000000
XX OXXXOX,-9.000000
 OOOOX XO,7.000000
XOO  XO  ,2.000000
OXOOOXO  ,9.000000
  XXXOXXX,-9.000000
  XOX  O ,-3.000000
XXX X XX ,-9.000000
 OOXX XXO,0.000000
XO O   OX,0.000000
OXX XXXX ,-9.000000
  OXOOOXX,9.000000
OXO XXX  ,-5.000000
XXX OXOXX,-9.000000
 OOXX XXX,-9.000000
 XXXXXO  ,-9.000000
XOXXO  O ,9.000000
OXOXX  O ,0.000000
  O O XOO,7.000000
XOXX  XO ,-9.000000
XXX OXOXO,-9.000000
  XO XOX ,-2.000000
XOO O XOX,9.000000
  O O XOX,3.000000
O OO X OO,10.000000
X XO XXOX,-9.000000
 X OXO OX,-3.000000
  XO XOXO,1.000000
XXX      ,-9.000000
XXX OXOX ,-9.000000
 OOXX XX ,-4.000000
X O XXOX ,-6.000000
X XO XXOO,-3.000000
O OO X OX,6.000000
 X OXO OO,3.000000
XXX X XXO,-9.000000
  XOO XO ,3.000000
XO O   OO,6.000000
 X OOOXX ,9.000000
 X    OX ,-1.000000
  OXOOOXO,9.000000
OXX XXXXO,-9.000000
  OO X  X,1.000000
 OOOOX O ,9.000000
XO O   O ,3.000000
OXO XXX O,-4.000000
XOXX  XOO,-9.000000
OXOXX  OO,2.000000
  OXOOOX ,9.000000
OOXOOXX  ,1.000000
OXOXX  OX,-2.000000
OOX   XO ,0.000000
  OO X  O,5.000000
XOXX  XOX,-9.000000
XX XO X X,-9.000000
  XO XOXX,-9.000000
OOOX     ,9.000000
O OXX  XO,0.000000
  XOO XOX,1.000000
OXOXO XX ,1.000000
OXO XXX X,-6.000000
XOXXO  OX,9.000000
XXX X XXX,-9.000000
O OXX  XX,-4.000000
  XOO XOO,5.000000
 XO     X,-2.000000
XOXXO  OO,9.000000
 X OOOXXO,9.000000
 X    OXO,1.000000
  O O XO ,5.000000
X OOX OOX,-9.000000
O OXX  X ,-2.000000
 XO     O,4.000000
X X O OXO,-1.000000
  OO X   ,3.000000
X X O OXX,-3.000000
 X OOOXXX,9.000000
X  O X   ,-3.000000
 X    OXX,-3.000000
OOXOOXX X,-9.000000
X XXOX  O,-2.000000
OXXOX XXO,-9.000000
X OOX OX ,-3.000000
OXOXO XXO,9.000000
X X XO O ,-6.000000
OXXOX XXX,-9.000000
OXOXO XXX,-9.000000
OO XOXOO ,9.000000
X O O   X,2.000000
OXOOX X X,-4.000000
OOXOOXX O,9.000000
X O O   O,6.000000
OXOOX X O,0.000000
   X     ,-2.000000
X X O OX ,-2.000000
X  O X  X,-6.000000
X OOXOXX ,-4.000000
 OXX OX O,-2.000000
X  O X  O,0.000000
  O  XOO ,6.000000
X XXOX   ,-5.000000
 OXX OX X,-6.000000
OOX   XOX,-2.000000
OOX   XOO,2.000000
OXX XXXXX,-9.000000
OO XOXOOO,9.000000
XOXO XO X,-9.000000
 XXXXXO O,-9.000000
 X OO OXX,4.000000
 XXXXXO X,-9.000000
  OOXXXX ,-4.000000
X OOXOXXO,9.000000
OXXOX XX ,-9.000000
OO XOXOOX,9.000000
 X OO OXO,8.000000
X OOXOXXX,-9.000000
X O XXOXX,-9.000000
  OOXXXXX,-9.000000
X O  X X ,-4.000000
XXX     X,-9.000000
OXOOX X  ,-2.000000
 OOOOX OO,9.000000
  X OXXXX,-9.000000
XOO O XX ,-2.000000
O OO X X ,4.000000
 OOOOX OX,9.000000
X O XXOXO,-4.000000
X XO XXO ,-6.000000
XXX     O,-9.000000
XOXO XO O,3.000000
 XO OOXO ,4.000000
 X OXO O ,0.000000
 OXX OX  ,-4.000000
  OOXXXXO,-1.000000
XOXOOXOOO,9.000000
OOXX OOO ,5.000000
XXXXXOOXX,-9.000000
XXX OXOOX,-9.000000
OX  OOX  ,4.000000
XXOXO XX ,-9.000000
XX OXXX  ,-10.000000
XOXOX XO ,-9.000000
 OXX XOXX,-9.000000
  XXXOXOX,-9.000000
XXXXXOOXO,-9.000000
XOOX O X ,-1.000000
X O X O X,-9.000000
  XXXOXOO,-9.000000
O XOXO O ,1.000000
O OXXOO X,1.000000
 OXXO OO ,9.000000
XXX X XOX,-9.000000
X O X O O,2.000000
OXO OOOXO,9.000000
XXOO OXO ,3.000000
OXOOXXXOO,-6.000000
XOXOOXOO ,9.000000
XXX OXOOO,-9.000000
O  XOOOOO,9.000000
XXOXO XXX,-9.000000
XXOXO XXO,-9.000000
XXXXXOOX ,-9.000000
OXOOXXXOX,-6.000000
O OXXOO O,9.000000
O  XOOOOX,5.000000
XXX X XOO,-9.000000
XX OXXX O,-6.000000
 OXXXO O ,-3.000000
OXO OOOXX,9.000000
X XOXXOO ,-4.000000
OXOOXXXO ,0.000000
XX OXXX X,-9.000000
 XXOOXX O,0.000000
XOOX O XO,9.000000
X OX OXX ,-9.000000
OX     OO,6.000000
  XXXOXO ,-9.000000
XXXX  OO ,-9.000000
XOOX O XX,-5.000000
  XO XO  ,0.000000
 XXOOXX X,-9.000000
 X  XOOXX,-9.000000
 OXX XOX ,-4.000000
O OOOOX  ,9.000000
XXXX  OOO,-9.000000
  O  XOOO,9.000000
XO OO OX ,4.000000
XXOO OXOX,0.000000
O OOOOX X,9.000000
X OX OXXO,-9.000000
