Depth,Simulation Run,Time,Board Number
4,17,0.008951,21
4,18,0.009109,21
4,19,0.008825,21
4,20,0.008915,21
4,21,0.009044,21
4,22,0.009625,21
4,23,0.009125,21
4,24,0.009215,21
4,25,0.009328,21
4,26,0.008844,21
4,27,0.009291,21
4,28,0.008912,21
4,29,0.009001,21
4,30,0.009238,21
4,1,0.010364,22
4,2,0.010034,22
4,3,0.010172,22
4,4,0.009880,22
4,5,0.010057,22
4,6,0.009986,22
4,7,0.009804,22
4,8,0.010037,22
4,9,0.009788,22
4,10,0.010130,22
4,11,0.010652,22
4,12,0.014560,22
4,13,0.009798,22
4,14,0.009876,22
4,15,0.010203,22
4,16,0.009912,22
4,17,0.009740,22
4,18,0.010096,22
4,19,0.009771,22
4,20,0.009797,22
4,21,0.010457,22
4,22,0.010505,22
4,23,0.009720,22
4,24,0.009711,22
4,25,0.009746,22
4,26,0.009855,22
4,27,0.010162,22
4,28,0.009755,22
4,29,0.009988,22
4,30,0.009766,22
4,1,0.010437,23
4,2,0.013317,23
4,3,0.012143,23
4,4,0.010482,23
4,5,0.009798,23
4,6,0.009920,23
4,7,0.009971,23
4,8,0.010398,23
4,9,0.012566,23
4,10,0.010227,23
4,11,0.015127,23
4,12,0.070088,23
4,13,0.013082,23
4,14,0.018260,23
4,15,0.010087,23
4,16,0.014264,23
4,17,0.018890,23
4,18,0.011197,23
4,19,0.009936,23
4,20,0.009386,23
4,21,0.010719,23
4,22,0.010152,23
4,23,0.010416,23
4,24,0.009951,23
4,25,0.009902,23
4,26,0.012280,23
4,27,0.011360,23
4,28,0.009533,23
4,29,0.009642,23
4,30,0.009756,23
4,1,0.010468,24
4,2,0.009994,24
4,3,0.010373,24
4,4,0.009582,24
4,5,0.009646,24
4,6,0.009963,24
4,7,0.009759,24
4,8,0.009694,24
4,9,0.009620,24
4,10,0.009680,24
4,11,0.011374,24
4,12,0.011319,24
4,13,0.010378,24
4,14,0.010228,24
4,15,0.009947,24
4,16,0.009920,24
4,17,0.010208,24
4,18,0.010475,24
4,19,0.010229,24
4,20,0.009960,24
4,21,0.010407,24
4,22,0.010065,24
4,23,0.010137,24
4,24,0.009952,24
4,25,0.010076,24
4,26,0.009927,24
4,27,0.009965,24
4,28,0.009848,24
4,29,0.009619,24
4,30,0.009546,24
4,1,0.010928,25
4,2,0.010034,25
4,3,0.011264,25
4,4,0.011923,25
4,5,0.011145,25
4,6,0.009968,25
4,7,0.009755,25
4,8,0.009458,25
4,9,0.009982,25
4,10,0.009947,25
4,11,0.010258,25
4,12,0.011164,25
4,13,0.010117,25
4,14,0.009678,25
4,15,0.009798,25
4,16,0.009761,25
4,17,0.009262,25
4,18,0.009664,25
4,19,0.010012,25
4,20,0.009657,25
4,21,0.010256,25
